 Deff   Wavelength   Qext              Qabs              Qsca              Albedo            Parea             Volume            Gfactor
   10    2.8820000	 2.2516994500e+00  1.1775273100e+00  1.0741721400e+00  4.7704951920e-01  5.6478466000e+01  3.7649151600e+02  9.4488097597e-01
   10    2.8900000	 2.2636697300e+00  1.1813349700e+00  1.0823347600e+00  4.7813280606e-01  5.6478466000e+01  3.7649154700e+02  9.4286981968e-01
   10    2.8990000	 2.2745039500e+00  1.1846646100e+00  1.0898393400e+00  4.7915473613e-01  5.6478466000e+01  3.7649151600e+02  9.4093567039e-01
   10    2.9070000	 2.2838077500e+00  1.1874502900e+00  1.0963574600e+00  4.8005680863e-01  5.6478462200e+01  3.7649151600e+02  9.3927245225e-01
   10    2.9150000	 2.2933282900e+00  1.1902809200e+00  1.1030473700e+00  4.8098101559e-01  5.6478466000e+01  3.7649151600e+02  9.3762109237e-01
   10    2.9240000	 2.3007633700e+00  1.1925128700e+00  1.1082505000e+00  4.8168817117e-01  5.6478466000e+01  3.7649154700e+02  9.3619861214e-01
   10    2.9330000	 2.3079237900e+00  1.1946952300e+00  1.1132285600e+00  4.8235065855e-01  5.6478466000e+01  3.7649151600e+02  9.3486254970e-01
   10    2.9410000	 2.3161020300e+00  1.1973923500e+00  1.1187096800e+00  4.8301398881e-01  5.6478466000e+01  3.7649151600e+02  9.3371703908e-01
   10    2.9500000	 2.3237502600e+00  1.1999452100e+00  1.1238050500e+00  4.8361696579e-01  5.6478466000e+01  3.7649154700e+02  9.3254076408e-01
   10    2.9590000	 2.3311898700e+00  1.2025097600e+00  1.1286801100e+00  4.8416481408e-01  5.6478466000e+01  3.7649151600e+02  9.3142963244e-01
   10    2.9670000	 2.3396024700e+00  1.2056056300e+00  1.1339968400e+00  4.8469637665e-01  5.6478466000e+01  3.7649151600e+02  9.3045632296e-01
   10    2.9760000	 2.3466110200e+00  1.2083009500e+00  1.1383100700e+00  4.8508681682e-01  5.6478466000e+01  3.7649154700e+02  9.2960305622e-01
   10    2.9850000	 2.3536164800e+00  1.2110735200e+00  1.1425429600e+00  4.8544143437e-01  5.6478466000e+01  3.7649151600e+02  9.2878313302e-01
   10    2.9940000	 2.3610224700e+00  1.2140327700e+00  1.1469897000e+00  4.8580211098e-01  5.6478466000e+01  3.7649151600e+02  9.2789270034e-01
   10    3.0030000	 2.3672988400e+00  1.2166390400e+00  1.1506598000e+00  4.8606444635e-01  5.6478466000e+01  3.7649151600e+02  9.2713661327e-01
   10    3.0120000	 2.3746776600e+00  1.2197102300e+00  1.1549674300e+00  4.8636808669e-01  5.6478466000e+01  3.7649154700e+02  9.2624473402e-01
   10    3.0210000	 2.3800118000e+00  1.2219809300e+00  1.1580308700e+00  4.8656518005e-01  5.6478466000e+01  3.7649154700e+02  9.2548526794e-01
   10    3.0300000	 2.3861243700e+00  1.2246059200e+00  1.1615184500e+00  4.8678034750e-01  5.6478466000e+01  3.7649151600e+02  9.2466000863e-01
   10    3.0400000	 2.3917982600e+00  1.2270896500e+00  1.1647086100e+00  4.8695938511e-01  5.6478466000e+01  3.7649151600e+02  9.2384868693e-01
   10    3.0490000	 2.3973310000e+00  1.2295090000e+00  1.1678220000e+00  4.8713423386e-01  5.6478466000e+01  3.7649154700e+02  9.2309757823e-01
   10    3.0580000	 2.4026317600e+00  1.2317653900e+00  1.1708663700e+00  4.8732660139e-01  5.6478466000e+01  3.7649151600e+02  9.2225822491e-01
   10    3.0670000	 2.4076805100e+00  1.2338333100e+00  1.1738472000e+00  4.8754275957e-01  5.6478466000e+01  3.7649151600e+02  9.2132493054e-01
   10    3.0770000	 2.4124841700e+00  1.2357333900e+00  1.1767507800e+00  4.8777554466e-01  5.6478466000e+01  3.7649154700e+02  9.2036865274e-01
   10    3.0860000	 2.4173920200e+00  1.2374473900e+00  1.1799446300e+00  4.8810644705e-01  5.6478466000e+01  3.7649151600e+02  9.1918766561e-01
   10    3.0960000	 2.4231622200e+00  1.2390797100e+00  1.1840825100e+00  4.8865177091e-01  5.6478466000e+01  3.7649154700e+02  9.1784545487e-01
   10    3.1060000	 2.4279475200e+00  1.2399941700e+00  1.1879533500e+00  4.8928296028e-01  5.6478466000e+01  3.7649154700e+02  9.1643181106e-01
   10    3.1150000	 2.4324472000e+00  1.2402209100e+00  1.1922262900e+00  4.9013449912e-01  5.6478466000e+01  3.7649154700e+02  9.1484432876e-01
   10    3.1250000	 2.4369392400e+00  1.2397019900e+00  1.1972372500e+00  4.9128727969e-01  5.6478466000e+01  3.7649151600e+02  9.1297395733e-01
   10    3.1350000	 2.4409298900e+00  1.2383750700e+00  1.2025548200e+00  4.9266258114e-01  5.6478462200e+01  3.7649151600e+02  9.1087219625e-01
   10    3.1450000	 2.4453148800e+00  1.2355962900e+00  1.2097185900e+00  4.9470871825e-01  5.6478466000e+01  3.7649151600e+02  9.0827085661e-01
   10    3.1550000	 2.4494142500e+00  1.2316412900e+00  1.2177729600e+00  4.9716905174e-01  5.6478466000e+01  3.7649151600e+02  9.0542552365e-01
   10    3.1650000	 2.4531331100e+00  1.2266014900e+00  1.2265316200e+00  4.9998575903e-01  5.6478466000e+01  3.7649151600e+02  9.0232458092e-01
   10    3.1750000	 2.4566819700e+00  1.2207093200e+00  1.2359726500e+00  5.0310649286e-01  5.6478466000e+01  3.7649154700e+02  8.9915597161e-01
   10    3.1850000	 2.4612040500e+00  1.2081610000e+00  1.2530430500e+00  5.0911790512e-01  5.6478466000e+01  3.7649151600e+02  8.9344539365e-01
   10    3.1950000	 2.4652650400e+00  1.1962407800e+00  1.2690242600e+00  5.1476179616e-01  5.6478462200e+01  3.7649151600e+02  8.8864007918e-01
   10    3.2050000	 2.4691429100e+00  1.1829289200e+00  1.2862139900e+00  5.2091516647e-01  5.6478466000e+01  3.7649154700e+02  8.8367841497e-01
   10    3.2150000	 2.4728488900e+00  1.1649636000e+00  1.3078852900e+00  5.2889818512e-01  5.6478466000e+01  3.7649154700e+02  8.7738605479e-01
   10    3.2260000	 2.4769976100e+00  1.1425793200e+00  1.3344182900e+00  5.3872409267e-01  5.6478466000e+01  3.7649154700e+02  8.7021427239e-01
   10    3.2360000	 2.4804830600e+00  1.1172332800e+00  1.3632497800e+00  5.4959044147e-01  5.6478466000e+01  3.7649154700e+02  8.6259383809e-01
   10    3.2470000	 2.4852626300e+00  1.0909599100e+00  1.3943027200e+00  5.6102832078e-01  5.6478466000e+01  3.7649151600e+02  8.5561391679e-01
   10    3.2570000	 2.4890716100e+00  1.0617634100e+00  1.4273082000e+00  5.7342994644e-01  5.6478466000e+01  3.7649151600e+02  8.4812074801e-01
   10    3.2680000	 2.4930644000e+00  1.0301172700e+00  1.4629471300e+00  5.8680679488e-01  5.6478466000e+01  3.7649151600e+02  8.4048861073e-01
   10    3.2790000	 2.4977169000e+00  9.9635362600e-01  1.5013632740e+00  6.0109425292e-01  5.6478466000e+01  3.7649151600e+02  8.3307742148e-01
   10    3.2890000	 2.5017399800e+00  9.5965409300e-01  1.5420858870e+00  6.1640534161e-01  5.6478466000e+01  3.7649154700e+02  8.2536624406e-01
   10    3.3000000	 2.5060565500e+00  9.2081707700e-01  1.5852394730e+00  6.3256332863e-01  5.6478466000e+01  3.7649151600e+02  8.1769298178e-01
   10    3.3110000	 2.5105345200e+00  8.7680435200e-01  1.6337301680e+00  6.5074993193e-01  5.6478466000e+01  3.7649151600e+02  8.0952382730e-01
   10    3.3220000	 2.5160305500e+00  8.3212405400e-01  1.6839064960e+00  6.6927108496e-01  5.6478466000e+01  3.7649151600e+02  8.0209513897e-01
   10    3.3330000	 2.5209541300e+00  8.0480945100e-01  1.7161446790e+00  6.8075204486e-01  5.6478466000e+01  3.7649151600e+02  7.9792798953e-01
   10    3.3440000	 2.5271360900e+00  7.7546626300e-01  1.7516698270e+00  6.9314424100e-01  5.6478462200e+01  3.7649151600e+02  7.9402183361e-01
   10    3.3560000	 2.5329108200e+00  7.4612319500e-01  1.7867876250e+00  7.0542855709e-01  5.6478466000e+01  3.7649151600e+02  7.9002040103e-01
   10    3.3670000	 2.5387666200e+00  7.2382211700e-01  1.8149445030e+00  7.1489221920e-01  5.6478466000e+01  3.7649151600e+02  7.8742042829e-01
   10    3.3780000	 2.5462040900e+00  6.8387442800e-01  1.8623296620e+00  7.3141413499e-01  5.6478466000e+01  3.7649151600e+02  7.8270193955e-01
   10    3.3900000	 2.5517852300e+00  6.4553988000e-01  1.9062453500e+00  7.4702421175e-01  5.6478466000e+01  3.7649154700e+02  7.7766620650e-01
   10    3.4010000	 2.5601217700e+00  6.0830050700e-01  1.9518212630e+00  7.6239391652e-01  5.6478466000e+01  3.7649151600e+02  7.7407421964e-01
   10    3.4130000	 2.5678112500e+00  5.7136726400e-01  1.9964439860e+00  7.7748860474e-01  5.6478466000e+01  3.7649151600e+02  7.7033556048e-01
   10    3.4250000	 2.5759248700e+00  5.3712242800e-01  2.0388024420e+00  7.9148365923e-01  5.6478466000e+01  3.7649151600e+02  7.6724845805e-01
   10    3.4360000	 2.5824904400e+00  5.0662744000e-01  2.0758630000e+00  8.0382214309e-01  5.6478466000e+01  3.7649154700e+02  7.6431188777e-01
   10    3.4480000	 2.5914082500e+00  4.7192332100e-01  2.1194849290e+00  8.1788924188e-01  5.6478466000e+01  3.7649154700e+02  7.6162483158e-01
   10    3.4600000	 2.6007640400e+00  4.4373932500e-01  2.1570247150e+00  8.2938116716e-01  5.6478466000e+01  3.7649154700e+02  7.6000777293e-01
   10    3.4720000	 2.6086301800e+00  4.1501724700e-01  2.1936129330e+00  8.4090606243e-01  5.6478466000e+01  3.7649154700e+02  7.5783621455e-01
   10    3.4840000	 2.6167542900e+00  3.9105638900e-01  2.2256979010e+00  8.5055670282e-01  5.6478466000e+01  3.7649154700e+02  7.5638884861e-01
   10    3.4970000	 2.6277017600e+00  3.6322578800e-01  2.2644759720e+00  8.6177054279e-01  5.6478466000e+01  3.7649151600e+02  7.5535147411e-01
   10    3.5090000	 2.6364951100e+00  3.4133672700e-01  2.2951583830e+00  8.7053390476e-01  5.6478466000e+01  3.7649154700e+02  7.5442090795e-01
   10    3.5210000	 2.6456198700e+00  3.1719860400e-01  2.3284212660e+00  8.8010424037e-01  5.6478466000e+01  3.7649151600e+02  7.5334048250e-01
   10    3.5340000	 2.6553452000e+00  2.9747921200e-01  2.3578659880e+00  8.8796966511e-01  5.6478466000e+01  3.7649151600e+02  7.5289321461e-01
   10    3.5460000	 2.6650757800e+00  2.7404153300e-01  2.3910342470e+00  8.9717308038e-01  5.6478466000e+01  3.7649151600e+02  7.5211432469e-01
   10    3.5590000	 2.6754024000e+00  2.5530645300e-01  2.4200959470e+00  9.0457269045e-01  5.6478462200e+01  3.7649151600e+02  7.5198190078e-01
   10    3.5710000	 2.6856806300e+00  2.3508417600e-01  2.4505964540e+00  9.1246756097e-01  5.6478466000e+01  3.7649151600e+02  7.5176228619e-01
   10    3.5840000	 2.6938238100e+00  2.1880067900e-01  2.4750231310e+00  9.1877691548e-01  5.6478466000e+01  3.7649154700e+02  7.5118126881e-01
   10    3.5970000	 2.7048821400e+00  2.0382182300e-01  2.5010603170e+00  9.2464668978e-01  5.6478466000e+01  3.7649151600e+02  7.5170285082e-01
   10    3.6100000	 2.7161438500e+00  1.9182971100e-01  2.5243141390e+00  9.2937424467e-01  5.6478466000e+01  3.7649154700e+02  7.5261653743e-01
   10    3.6230000	 2.7247319200e+00  1.7967312000e-01  2.5450588000e+00  9.3405842289e-01  5.6478466000e+01  3.7649151600e+02  7.5262896193e-01
   10    3.6360000	 2.7393910900e+00  1.7017756400e-01  2.5692135260e+00  9.3787759454e-01  5.6478466000e+01  3.7649154700e+02  7.5489077177e-01
   10    3.6500000	 2.7486777300e+00  1.6070868100e-01  2.5879690490e+00  9.4153236691e-01  5.6478462200e+01  3.7649151600e+02  7.5530033964e-01
   10    3.6630000	 2.7575821900e+00  1.5336865200e-01  2.6042135380e+00  9.4438292626e-01  5.6478466000e+01  3.7649151600e+02  7.5592593891e-01
   10    3.6760000	 2.7697470200e+00  1.4690254600e-01  2.6228444740e+00  9.4696174599e-01  5.6478466000e+01  3.7649151600e+02  7.5767468499e-01
   10    3.6900000	 2.7792484800e+00  1.4165437200e-01  2.6375941080e+00  9.4903141154e-01  5.6478466000e+01  3.7649151600e+02  7.5859648042e-01
   10    3.7040000	 2.7921485900e+00  1.3625258200e-01  2.6558960080e+00  9.5120152900e-01  5.6478466000e+01  3.7649154700e+02  7.6055822142e-01
   10    3.7170000	 2.8013441600e+00  1.3283257200e-01  2.6685115880e+00  9.5258255880e-01  5.6478466000e+01  3.7649154700e+02  7.6167520019e-01
   10    3.7310000	 2.8110518500e+00  1.2939724300e-01  2.6816546070e+00  9.5396838980e-01  5.6478466000e+01  3.7649154700e+02  7.6283816507e-01
   10    3.7450000	 2.8208069800e+00  1.2633012200e-01  2.6944768580e+00  9.5521490024e-01  5.6478466000e+01  3.7649154700e+02  7.6405135477e-01
   10    3.7590000	 2.8340511300e+00  1.2381459800e-01  2.7102365320e+00  9.5631179809e-01  5.6478466000e+01  3.7649151600e+02  7.6639455327e-01
   10    3.7740000	 2.8442177800e+00  1.2352008400e-01  2.7206976960e+00  9.5657150979e-01  5.6478466000e+01  3.7649151600e+02  7.6793028717e-01
   10    3.7880000	 2.8540127300e+00  1.2257156500e-01  2.7314411650e+00  9.5705290179e-01  5.6478466000e+01  3.7649154700e+02  7.6937972666e-01
   10    3.8020000	 2.8672702300e+00  1.2317713400e-01  2.7440930960e+00  9.5704027730e-01  5.6478466000e+01  3.7649154700e+02  7.7205705722e-01
   10    3.8170000	 2.8811085200e+00  1.2272317700e-01  2.7583853430e+00  9.5740418101e-01  5.6478466000e+01  3.7649154700e+02  7.7468279252e-01
   10    3.8310000	 2.8871252500e+00  1.2498463700e-01  2.7621406130e+00  9.5670965886e-01  5.6478466000e+01  3.7649151600e+02  7.7535707624e-01
   10    3.8460000	 2.8972725900e+00  1.2568718200e-01  2.7715854080e+00  9.5661879299e-01  5.6478466000e+01  3.7649154700e+02  7.7700786827e-01
   10    3.8610000	 2.9108002200e+00  1.2853936900e-01  2.7822608510e+00  9.5584053893e-01  5.6478466000e+01  3.7649151600e+02  7.7993415276e-01
   10    3.8760000	 2.9171776800e+00  1.3036556500e-01  2.7868121150e+00  9.5531106456e-01  5.6478466000e+01  3.7649154700e+02  7.8059674114e-01
   10    3.8910000	 2.9270889800e+00  1.3232946400e-01  2.7947595160e+00  9.5479144471e-01  5.6478466000e+01  3.7649151600e+02  7.8235305119e-01
   10    3.9060000	 2.9404382700e+00  1.3506625600e-01  2.8053720140e+00  9.5406594405e-01  5.6478466000e+01  3.7649151600e+02  7.8525490381e-01
   10    3.9220000	 2.9505639100e+00  1.3757781700e-01  2.8129860930e+00  9.5337236501e-01  5.6478466000e+01  3.7649154700e+02  7.8707944466e-01
   10    3.9370000	 2.9601337900e+00  1.4040660900e-01  2.8197271810e+00  9.5256747872e-01  5.6478466000e+01  3.7649154700e+02  7.8889053018e-01
   10    3.9530000	 2.9699878700e+00  1.4347671000e-01  2.8265111600e+00  9.5169114613e-01  5.6478466000e+01  3.7649151600e+02  7.9074582030e-01
   10    3.9680000	 2.9793484200e+00  1.4622359000e-01  2.8331248300e+00  9.5092095002e-01  5.6478466000e+01  3.7649151600e+02  7.9253212799e-01
   10    3.9840000	 2.9887540300e+00  1.5075947300e-01  2.8379945570e+00  9.4955775166e-01  5.6478466000e+01  3.7649151600e+02  7.9448774705e-01
   10    4.0000000	 2.9980945600e+00  1.5460790700e-01  2.8434866530e+00  9.4843127730e-01  5.6478466000e+01  3.7649154700e+02  7.9637355415e-01
   10    4.0160000	 3.0073242200e+00  1.5809233500e-01  2.8492318850e+00  9.4743089756e-01  5.6478466000e+01  3.7649151600e+02  7.9821656570e-01
   10    4.0320000	 3.0129969100e+00  1.6203007100e-01  2.8509668390e+00  9.4622295481e-01  5.6478466000e+01  3.7649151600e+02  7.9902611147e-01
   10    4.0490000	 3.0221459900e+00  1.6656790700e-01  2.8555780830e+00  9.4488422877e-01  5.6478466000e+01  3.7649151600e+02  8.0096037854e-01
   10    4.0650000	 3.0306661100e+00  1.7136620000e-01  2.8592999100e+00  9.4345592890e-01  5.6478466000e+01  3.7649151600e+02  8.0286869524e-01
   10    4.0820000	 3.0394113100e+00  1.7575238600e-01  2.8636589240e+00  9.4217551753e-01  5.6478466000e+01  3.7649154700e+02  8.0475696737e-01
   10    4.0980000	 3.0475208800e+00  1.8039761500e-01  2.8671232650e+00  9.4080512584e-01  5.6478466000e+01  3.7649151600e+02  8.0661883412e-01
   10    4.1150000	 3.0527808700e+00  1.8486855900e-01  2.8679123110e+00  9.3944257159e-01  5.6478466000e+01  3.7649151600e+02  8.0744982965e-01
   10    4.1320000	 3.0607154400e+00  1.9018004800e-01  2.8705353920e+00  9.3786418511e-01  5.6478466000e+01  3.7649151600e+02  8.0936092768e-01
   10    4.1490000	 3.0683445900e+00  1.9567969400e-01  2.8726648960e+00  9.3622629784e-01  5.6478466000e+01  3.7649151600e+02  8.1126607411e-01
   10    4.1670000	 3.0761036900e+00  2.0076002200e-01  2.8753436680e+00  9.3473561289e-01  5.6478466000e+01  3.7649154700e+02  8.1314487163e-01
   10    4.1840000	 3.0833656800e+00  2.0524793900e-01  2.8781177410e+00  9.3343379920e-01  5.6478466000e+01  3.7649154700e+02  8.1493138328e-01
   10    4.2020000	 3.0878715500e+00  2.1068793500e-01  2.8771836150e+00  9.3176920361e-01  5.6478466000e+01  3.7649151600e+02  8.1580088067e-01
   10    4.2190000	 3.0968473000e+00  2.1636837700e-01  2.8804789230e+00  9.3013269430e-01  5.6478466000e+01  3.7649151600e+02  8.1862475933e-01
   10    4.2370000	 3.1031327200e+00  2.2241686300e-01  2.8807158570e+00  9.2832505630e-01  5.6478466000e+01  3.7649151600e+02  8.2048438412e-01
   10    4.2550000	 3.1066002800e+00  2.2941660900e-01  2.8771836710e+00  9.2615187397e-01  5.6478466000e+01  3.7649151600e+02  8.2142121701e-01
   10    4.2740000	 3.1148054600e+00  2.3490017700e-01  2.8799052830e+00  9.2458592358e-01  5.6478466000e+01  3.7649151600e+02  8.2417922073e-01
   10    4.2920000	 3.1200799900e+00  2.4060665100e-01  2.8794733390e+00  9.2288446073e-01  5.6478466000e+01  3.7649151600e+02  8.2593882511e-01
   10    4.3100000	 3.1228106000e+00  2.4751523100e-01  2.8752953690e+00  9.2073959561e-01  5.6478466000e+01  3.7649154700e+02  8.2681859749e-01
   10    4.3290000	 3.1274344900e+00  2.5419640500e-01  2.8732380850e+00  9.1872047014e-01  5.6478466000e+01  3.7649151600e+02  8.2862543424e-01
   10    4.3480000	 3.1317434300e+00  2.6049906000e-01  2.8712443700e+00  9.1681979516e-01  5.6478466000e+01  3.7649154700e+02  8.3037850247e-01
   10    4.3670000	 3.1335530300e+00  2.6893535300e-01  2.8646176770e+00  9.1417558585e-01  5.6478462200e+01  3.7649151600e+02  8.3133859022e-01
   10    4.3860000	 3.1370179700e+00  2.7569043600e-01  2.8613275340e+00  9.1211703642e-01  5.6478466000e+01  3.7649151600e+02  8.3307619454e-01
   10    4.4050000	 3.1396720400e+00  2.8371816900e-01  2.8559538710e+00  9.0963445692e-01  5.6478466000e+01  3.7649154700e+02  8.3487150312e-01
   10    4.4250000	 3.1409416200e+00  2.9186356100e-01  2.8490780590e+00  9.0707768679e-01  5.6478466000e+01  3.7649151600e+02  8.3578062101e-01
   10    4.4440000	 3.1418485600e+00  2.9991558200e-01  2.8419329780e+00  9.0454168103e-01  5.6478466000e+01  3.7649154700e+02  8.3665408778e-01
   10    4.4640000	 3.1430451900e+00  3.0963602700e-01  2.8334091630e+00  9.0148534040e-01  5.6478466000e+01  3.7649151600e+02  8.3851000731e-01
   10    4.4840000	 3.1429960700e+00  3.1950140000e-01  2.8234946700e+00  8.9834495721e-01  5.6478466000e+01  3.7649151600e+02  8.3948881334e-01
   10    4.5050000	 3.1436579200e+00  3.2692515900e-01  2.8167327610e+00  8.9600485571e-01  5.6478466000e+01  3.7649151600e+02  8.4031074799e-01
   10    4.5250000	 3.1438541400e+00  3.3602038000e-01  2.8078337600e+00  8.9311833023e-01  5.6478466000e+01  3.7649151600e+02  8.4205175159e-01
   10    4.5450000	 3.1431937200e+00  3.4530627700e-01  2.7978874430e+00  8.9014158599e-01  5.6478466000e+01  3.7649154700e+02  8.4294757859e-01
   10    4.5660000	 3.1435496800e+00  3.5185137400e-01  2.7916983060e+00  8.8807195374e-01  5.6478466000e+01  3.7649151600e+02  8.4448739592e-01
   10    4.5870000	 3.1425840900e+00  3.6071738600e-01  2.7818667040e+00  8.8521631381e-01  5.6478466000e+01  3.7649154700e+02  8.4533819568e-01
   10    4.6080000	 3.1421840200e+00  3.6739164600e-01  2.7747923740e+00  8.8307761619e-01  5.6478466000e+01  3.7649151600e+02  8.4603768472e-01
   10    4.6300000	 3.1424663100e+00  3.7188890600e-01  2.7705774040e+00  8.8165699508e-01  5.6478466000e+01  3.7649151600e+02  8.4660101342e-01
   10    4.6510000	 3.1432130300e+00  3.7441158300e-01  2.7688014470e+00  8.8088253026e-01  5.6478466000e+01  3.7649151600e+02  8.4701789650e-01
   10    4.6730000	 3.1436326500e+00  3.7639498700e-01  2.7672376630e+00  8.8026750295e-01  5.6478466000e+01  3.7649151600e+02  8.4818590175e-01
   10    4.6950000	 3.1448051900e+00  3.7683656800e-01  2.7679686220e+00  8.8017172917e-01  5.6478466000e+01  3.7649151600e+02  8.4846303805e-01
   10    4.7170000	 3.1465704400e+00  3.7533333900e-01  2.7712371010e+00  8.8071668944e-01  5.6478466000e+01  3.7649154700e+02  8.4861354683e-01
   10    4.7390000	 3.1475622700e+00  3.7340423500e-01  2.7741580350e+00  8.8136716514e-01  5.6478466000e+01  3.7649154700e+02  8.4949786205e-01
   10    4.7620000	 3.1505110300e+00  3.6799016600e-01  2.7825208640e+00  8.8319667429e-01  5.6478466000e+01  3.7649151600e+02  8.4940730780e-01
   10    4.7850000	 3.1533105400e+00  3.6259207100e-01  2.7907184690e+00  8.8501225414e-01  5.6478466000e+01  3.7649154700e+02  8.4931425690e-01
   10    4.8080000	 3.1559608000e+00  3.5721001000e-01  2.7987507900e+00  8.8681418033e-01  5.6478466000e+01  3.7649154700e+02  8.4921854632e-01
   10    4.8310000	 3.1592340500e+00  3.4989377900e-01  2.8093402710e+00  8.8924727530e-01  5.6478466000e+01  3.7649151600e+02  8.4900537003e-01
   10    4.8540000	 3.1615896200e+00  3.4454083400e-01  2.8170487860e+00  8.9102291081e-01  5.6478466000e+01  3.7649151600e+02  8.4890490661e-01
